timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,grpThreads,allThreads,Latency,IdleTime
1480054609917,1026,Get Weather,200,OK,Weather Predictor Test Cases 1-55,text,true,,4146,15,15,882,0
1480054610392,650,Login,200,OK,Weather Predictor Test Cases 1-60,text,true,,3603,15,15,650,0
1480054609715,1434,Send Login,200,OK,Weather Predictor Test Cases 1-57,text,true,,3206,15,15,655,0
1480054607211,4166,Post Weather,200,OK,Weather Predictor Test Cases 1-48,text,true,,3386,15,15,3164,0
1480054611380,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-48,text,true,,2380,15,15,0,0
1480054605055,6402,Post Weather,200,OK,Weather Predictor Test Cases 1-44,text,true,,3385,15,15,5347,0
1480054609790,1674,Send Login,200,OK,Weather Predictor Test Cases 1-58,text,true,,3206,15,15,926,0
1480054611476,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-44,text,true,,2381,15,15,0,0
1480054610893,884,Login,200,OK,Weather Predictor Test Cases 1-61,text,true,,3597,14,14,590,0
1480054610657,1159,Get Weather,200,OK,Weather Predictor Test Cases 1-56,text,true,,4146,14,14,1159,0
1480054610741,1239,Send Login,200,OK,Weather Predictor Test Cases 1-59,text,true,,3206,15,15,795,0
1480054611154,918,Get Weather,200,OK,Weather Predictor Test Cases 1-57,text,true,,4146,15,15,918,0
1480054607400,4754,Post Weather,200,OK,Weather Predictor Test Cases 1-49,text,true,,3379,15,15,3544,0
1480054612155,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-49,text,true,,2380,15,15,0,0
1480054611393,805,Login,200,OK,Weather Predictor Test Cases 1-62,text,true,,3601,14,14,525,0
1480054611480,965,Get Weather,200,OK,Weather Predictor Test Cases 1-58,text,true,,4146,15,15,679,0
1480054611894,581,Login,200,OK,Weather Predictor Test Cases 1-63,text,true,,3597,15,15,581,0
1480054611045,1489,Send Login,200,OK,Weather Predictor Test Cases 1-60,text,true,,3206,15,15,879,0
1480054611984,873,Get Weather,200,OK,Weather Predictor Test Cases 1-59,text,true,,4146,15,15,873,0
1480054611780,1430,Send Login,200,OK,Weather Predictor Test Cases 1-61,text,true,,3206,16,16,797,0
1480054612394,841,Login,200,OK,Weather Predictor Test Cases 1-64,text,true,,3599,16,16,554,0
1480054612537,826,Get Weather,200,OK,Weather Predictor Test Cases 1-60,text,true,,4146,16,16,826,0
1480054612201,1218,Send Login,200,OK,Weather Predictor Test Cases 1-62,text,true,,3206,17,17,787,0
1480054609366,4151,Post Weather,200,OK,Weather Predictor Test Cases 1-52,text,true,,3378,17,17,3386,0
1480054613521,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-52,text,true,,2380,17,17,0,0
1480054612895,701,Login,200,OK,Weather Predictor Test Cases 1-65,text,true,,3603,16,16,412,0
1480054613395,413,Login,200,OK,Weather Predictor Test Cases 1-66,text,true,,3599,16,16,413,0
1480054612477,1413,Send Login,200,OK,Weather Predictor Test Cases 1-63,text,true,,3206,16,16,873,0
1480054608669,5596,Post Weather,200,OK,Weather Predictor Test Cases 1-51,text,true,,4638,17,17,4750,0
1480054614268,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-51,text,true,,2381,17,17,0,0
1480054613213,1051,Get Weather,200,OK,Weather Predictor Test Cases 1-61,text,true,,4146,17,17,683,0
1480054608147,6522,Post Weather,200,OK,Weather Predictor Test Cases 1-50,text,true,,3385,17,17,5274,0
1480054614673,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-50,text,true,,2381,17,17,0,0
1480054613425,1250,Get Weather,200,OK,Weather Predictor Test Cases 1-62,text,true,,4146,16,16,924,0
1480054613897,803,Login,200,OK,Weather Predictor Test Cases 1-67,text,true,,3601,16,16,497,0
1480054613893,831,Get Weather,200,OK,Weather Predictor Test Cases 1-63,text,true,,4146,16,16,831,0
1480054613238,1541,Send Login,200,OK,Weather Predictor Test Cases 1-64,text,true,,3206,16,16,728,0
1480054614396,462,Login,200,OK,Weather Predictor Test Cases 1-68,text,true,,3601,16,16,462,0
1480054610801,4097,Post Weather,200,OK,Weather Predictor Test Cases 1-54,text,true,,4638,17,17,2919,0
1480054614944,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-54,text,true,,2381,17,17,0,0
1480054613598,1356,Send Login,200,OK,Weather Predictor Test Cases 1-65,text,true,,3206,16,16,805,0
1480054609265,6027,Post Weather,200,OK,Weather Predictor Test Cases 1-53,text,true,,4638,16,16,4998,0
1480054615295,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-53,text,true,,2380,16,16,0,0
1480054614896,709,Login,200,OK,Weather Predictor Test Cases 1-69,text,true,,3599,16,16,422,0
1480054614781,893,Get Weather,200,OK,Weather Predictor Test Cases 1-64,text,true,,4146,16,16,893,0
1480054614956,779,Get Weather,200,OK,Weather Predictor Test Cases 1-65,text,true,,4146,16,16,779,0
1480054610946,4956,Post Weather,200,OK,Weather Predictor Test Cases 1-55,text,true,,4638,17,17,4161,0
1480054615905,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-55,text,true,,2379,17,17,0,0
1480054613811,2100,Send Login,200,OK,Weather Predictor Test Cases 1-66,text,true,,3206,16,16,1036,0
1480054614702,1235,Send Login,200,OK,Weather Predictor Test Cases 1-67,text,true,,3206,16,16,801,0
1480054615397,735,Login,200,OK,Weather Predictor Test Cases 1-70,text,true,,3599,16,16,443,0
1480054614860,1423,Send Login,200,OK,Weather Predictor Test Cases 1-68,text,true,,3206,16,16,891,0
1480054611819,4488,Post Weather,200,OK,Weather Predictor Test Cases 1-56,text,true,,3387,16,16,3693,0
1480054616310,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-56,text,true,,2381,16,16,0,0
1480054615897,597,Login,200,OK,Weather Predictor Test Cases 1-71,text,true,,3601,16,16,597,0
1480054615939,837,Get Weather,200,OK,Weather Predictor Test Cases 1-67,text,true,,4146,16,16,837,0
1480054615914,893,Get Weather,200,OK,Weather Predictor Test Cases 1-66,text,true,,4146,16,16,893,0
1480054616285,917,Get Weather,200,OK,Weather Predictor Test Cases 1-68,text,true,,4146,17,17,568,0
1480054616397,810,Login,200,OK,Weather Predictor Test Cases 1-72,text,true,,3599,17,17,492,0
1480054612075,5150,Post Weather,200,OK,Weather Predictor Test Cases 1-57,text,true,,4638,17,17,4094,0
1480054617226,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-57,text,true,,2381,17,17,0,0
1480054612448,4887,Post Weather,200,OK,Weather Predictor Test Cases 1-58,text,true,,4638,16,16,3721,0
1480054617337,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-58,text,true,,2380,16,16,0,0
1480054616899,517,Login,200,OK,Weather Predictor Test Cases 1-73,text,true,,3605,16,16,517,0
1480054616135,1287,Send Login,200,OK,Weather Predictor Test Cases 1-70,text,true,,3206,16,16,704,0
1480054615608,1841,Send Login,200,OK,Weather Predictor Test Cases 1-69,text,true,,3206,16,16,886,0
1480054613365,4119,Post Weather,200,OK,Weather Predictor Test Cases 1-60,text,true,,3387,16,16,3207,0
1480054617486,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-60,text,true,,2381,16,16,0,0
1480054612860,4704,Post Weather,200,OK,Weather Predictor Test Cases 1-59,text,true,,4638,15,15,4076,0
1480054617566,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-59,text,true,,2380,15,15,0,0
1480054617397,762,Login,200,OK,Weather Predictor Test Cases 1-74,text,true,,3601,15,15,470,0
1480054616496,1697,Send Login,200,OK,Weather Predictor Test Cases 1-71,text,true,,3206,15,15,863,0
1480054617451,776,Get Weather,200,OK,Weather Predictor Test Cases 1-69,text,true,,4146,15,15,776,0
1480054617424,970,Get Weather,200,OK,Weather Predictor Test Cases 1-70,text,true,,4146,15,15,970,0
1480054617210,1272,Send Login,200,OK,Weather Predictor Test Cases 1-72,text,true,,3206,16,16,773,0
1480054617899,588,Login,200,OK,Weather Predictor Test Cases 1-75,text,true,,3601,16,16,588,0
1480054617418,1321,Send Login,200,OK,Weather Predictor Test Cases 1-73,text,true,,3206,16,16,1021,0
1480054618196,670,Get Weather,200,OK,Weather Predictor Test Cases 1-71,text,true,,4146,16,16,670,0
1480054618398,753,Login,200,OK,Weather Predictor Test Cases 1-76,text,true,,3601,17,17,480,0
1480054614726,4453,Post Weather,200,OK,Weather Predictor Test Cases 1-63,text,true,,4638,17,17,3715,0
1480054619182,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-63,text,true,,2381,17,17,0,0
1480054618486,789,Get Weather,200,OK,Weather Predictor Test Cases 1-72,text,true,,4146,16,16,789,0
1480054618743,598,Get Weather,200,OK,Weather Predictor Test Cases 1-73,text,true,,4146,16,16,513,0
1480054618162,1337,Send Login,200,OK,Weather Predictor Test Cases 1-74,text,true,,3206,17,17,723,0
1480054618902,834,Login,200,OK,Weather Predictor Test Cases 1-77,text,true,,3603,17,17,555,0
1480054619399,469,Login,200,OK,Weather Predictor Test Cases 1-78,text,true,,3599,17,17,469,0
1480054618491,1445,Send Login,200,OK,Weather Predictor Test Cases 1-75,text,true,,3206,18,18,785,0
1480054615737,4374,Post Weather,200,OK,Weather Predictor Test Cases 1-65,text,true,,4638,18,18,3252,0
1480054620118,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-65,text,true,,2380,18,18,0,0
1480054615677,4654,Post Weather,200,OK,Weather Predictor Test Cases 1-64,text,true,,4638,17,17,3624,0
1480054620334,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-64,text,true,,2380,17,17,0,0
1480054614272,6094,Post Weather,200,OK,Weather Predictor Test Cases 1-61,text,true,,3380,16,16,5111,0
1480054620367,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-61,text,true,,2380,16,16,0,0
1480054619502,994,Get Weather,200,OK,Weather Predictor Test Cases 1-74,text,true,,4146,16,16,994,0
1480054614678,5833,Post Weather,200,OK,Weather Predictor Test Cases 1-62,text,true,,3385,16,16,4891,0
1480054620514,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-62,text,true,,2380,16,16,0,0
1480054619154,1690,Send Login,200,OK,Weather Predictor Test Cases 1-76,text,true,,3206,15,15,719,0
1480054619900,947,Login,200,OK,Weather Predictor Test Cases 1-79,text,true,,3601,15,15,947,0
1480054619939,912,Get Weather,200,OK,Weather Predictor Test Cases 1-75,text,true,,4146,15,15,912,0
1480054620399,559,Login,200,OK,Weather Predictor Test Cases 1-80,text,true,,3597,16,16,559,0
1480054619739,1298,Send Login,200,OK,Weather Predictor Test Cases 1-77,text,true,,3206,16,16,1002,0
1480054620901,712,Login,200,OK,Weather Predictor Test Cases 1-81,text,true,,3597,17,17,454,0
1480054620848,885,Get Weather,200,OK,Weather Predictor Test Cases 1-76,text,true,,4146,17,17,885,0
1480054619871,1862,Send Login,200,OK,Weather Predictor Test Cases 1-78,text,true,,3206,17,17,1000,0
1480054621041,796,Get Weather,200,OK,Weather Predictor Test Cases 1-77,text,true,,4146,17,17,796,0
1480054616778,5104,Post Weather,200,OK,Weather Predictor Test Cases 1-67,text,true,,4638,17,17,4470,0
1480054621884,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-67,text,true,,2380,17,17,0,0
1480054616809,5112,Post Weather,200,OK,Weather Predictor Test Cases 1-66,text,true,,4638,17,17,4227,0
1480054621923,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-66,text,true,,2381,17,17,0,0
1480054620853,1102,Send Login,200,OK,Weather Predictor Test Cases 1-79,text,true,,3206,16,16,612,0
1480054621401,1008,Login,200,OK,Weather Predictor Test Cases 1-82,text,true,,3597,17,17,678,0
1480054620961,1452,Send Login,200,OK,Weather Predictor Test Cases 1-80,text,true,,3206,17,17,876,0
1480054621900,509,Login,200,OK,Weather Predictor Test Cases 1-83,text,true,,3599,17,17,509,0
1480054621739,773,Get Weather,200,OK,Weather Predictor Test Cases 1-78,text,true,,4146,17,17,773,0
1480054618397,4235,Post Weather,200,OK,Weather Predictor Test Cases 1-70,text,true,,4638,17,17,3414,0
1480054622636,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-70,text,true,,2381,17,17,0,0
1480054621957,688,Get Weather,200,OK,Weather Predictor Test Cases 1-79,text,true,,4146,16,16,578,0
1480054619278,3666,Post Weather,200,OK,Weather Predictor Test Cases 1-72,text,true,,4638,17,17,2866,0
1480054622947,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-72,text,true,,2381,17,17,0,0
1480054622402,873,Login,200,OK,Weather Predictor Test Cases 1-84,text,true,,3605,16,16,577,0
1480054618229,5227,Post Weather,200,OK,Weather Predictor Test Cases 1-69,text,true,,4638,17,17,4282,0
1480054622902,554,Login,200,OK,Weather Predictor Test Cases 1-85,text,true,,3597,17,17,554,0
1480054623460,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-69,text,true,,2380,17,17,0,0
1480054622417,1150,Get Weather,200,OK,Weather Predictor Test Cases 1-80,text,true,,4146,16,16,1150,0
1480054621616,2029,Send Login,200,OK,Weather Predictor Test Cases 1-81,text,true,,3206,16,16,895,0
1480054622412,1447,Send Login,200,OK,Weather Predictor Test Cases 1-82,text,true,,3206,16,16,632,0
1480054618869,5086,Post Weather,200,OK,Weather Predictor Test Cases 1-71,text,true,,3387,17,17,3981,0
1480054623959,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-71,text,true,,2381,17,17,0,0
1480054617205,6995,Post Weather,200,OK,Weather Predictor Test Cases 1-68,text,true,,3378,16,16,5914,0
1480054624204,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-68,text,true,,2381,16,16,0,0
1480054622427,1794,Send Login,200,OK,Weather Predictor Test Cases 1-83,text,true,,3206,15,15,986,0
1480054623402,854,Login,200,OK,Weather Predictor Test Cases 1-86,text,true,,3599,15,15,560,0
1480054623903,402,Login,200,OK,Weather Predictor Test Cases 1-87,text,true,,3597,15,15,402,0
1480054623663,822,Get Weather,200,OK,Weather Predictor Test Cases 1-81,text,true,,4146,16,16,822,0
1480054623863,679,Get Weather,200,OK,Weather Predictor Test Cases 1-82,text,true,,4146,16,16,679,0
1480054623278,1366,Send Login,200,OK,Weather Predictor Test Cases 1-84,text,true,,3206,16,16,740,0
1480054619343,5371,Post Weather,200,OK,Weather Predictor Test Cases 1-73,text,true,,3386,16,16,4495,0
1480054624719,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-73,text,true,,2380,16,16,0,0
1480054623461,1744,Send Login,200,OK,Weather Predictor Test Cases 1-85,text,true,,3206,16,16,934,0
1480054624224,1026,Get Weather,200,OK,Weather Predictor Test Cases 1-83,text,true,,4146,16,16,1026,0
1480054624646,700,Get Weather,200,OK,Weather Predictor Test Cases 1-84,text,true,,4146,16,16,700,0
1480054624402,1066,Login,200,OK,Weather Predictor Test Cases 1-88,text,true,,3603,17,17,688,0
1480054620499,4974,Post Weather,200,OK,Weather Predictor Test Cases 1-74,text,true,,3386,17,17,3931,0
1480054625476,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-74,text,true,,2381,17,17,0,0
1480054624258,1219,Send Login,200,OK,Weather Predictor Test Cases 1-86,text,true,,3206,17,17,715,0
1480054620854,4709,Post Weather,200,OK,Weather Predictor Test Cases 1-75,text,true,,4638,16,16,3904,0
1480054625566,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-75,text,true,,2379,16,16,0,0
1480054624902,672,Login,200,OK,Weather Predictor Test Cases 1-89,text,true,,3597,15,15,389,0
1480054624307,1300,Send Login,200,OK,Weather Predictor Test Cases 1-87,text,true,,3206,15,15,943,0
1480054625209,506,Get Weather,200,OK,Weather Predictor Test Cases 1-85,text,true,,4146,15,15,506,0
1480054625484,877,Get Weather,200,OK,Weather Predictor Test Cases 1-86,text,true,,4146,16,16,877,0
1480054625609,761,Get Weather,200,OK,Weather Predictor Test Cases 1-87,text,true,,4146,16,16,671,0
1480054625402,998,Login,200,OK,Weather Predictor Test Cases 1-90,text,true,,3601,16,16,673,0
1480054625903,543,Login,200,OK,Weather Predictor Test Cases 1-91,text,true,,3601,17,17,543,0
1480054625472,1117,Send Login,200,OK,Weather Predictor Test Cases 1-88,text,true,,3206,17,17,624,0
1480054622648,3990,Post Weather,200,OK,Weather Predictor Test Cases 1-79,text,true,,4638,17,17,3130,0
1480054626641,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-79,text,true,,2381,17,17,0,0
1480054621736,5118,Post Weather,200,OK,Weather Predictor Test Cases 1-76,text,true,,3384,16,16,4133,0
1480054626858,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-76,text,true,,2380,16,16,0,0
1480054621844,5012,Post Weather,200,OK,Weather Predictor Test Cases 1-77,text,true,,3379,15,15,4026,0
1480054626863,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-77,text,true,,2381,15,15,0,0
1480054625576,1681,Send Login,200,OK,Weather Predictor Test Cases 1-89,text,true,,3206,15,15,867,0
1480054626404,874,Login,200,OK,Weather Predictor Test Cases 1-92,text,true,,3599,15,15,874,0
1480054622515,4860,Post Weather,200,OK,Weather Predictor Test Cases 1-78,text,true,,4638,15,15,3754,0
1480054627379,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-78,text,true,,2381,15,15,0,0
1480054626594,960,Get Weather,200,OK,Weather Predictor Test Cases 1-88,text,true,,4146,15,15,960,0
1480054626905,743,Login,200,OK,Weather Predictor Test Cases 1-93,text,true,,3599,15,15,648,0
1480054627405,449,Login,200,OK,Weather Predictor Test Cases 1-94,text,true,,3601,15,15,449,0
1480054626450,1509,Send Login,200,OK,Weather Predictor Test Cases 1-91,text,true,,3206,16,16,626,0
1480054626403,1801,Send Login,200,OK,Weather Predictor Test Cases 1-90,text,true,,3206,16,16,980,0
1480054627261,1113,Get Weather,200,OK,Weather Predictor Test Cases 1-89,text,true,,4146,16,16,825,0
1480054627281,1386,Send Login,200,OK,Weather Predictor Test Cases 1-92,text,true,,3206,17,17,717,0
1480054627905,768,Login,200,OK,Weather Predictor Test Cases 1-95,text,true,,3601,17,17,565,0
1480054624488,4239,Post Weather,200,OK,Weather Predictor Test Cases 1-81,text,true,,4638,17,17,3263,0
1480054628729,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-81,text,true,,2381,17,17,0,0
1480054627651,1144,Send Login,200,OK,Weather Predictor Test Cases 1-93,text,true,,3206,16,16,799,0
1480054624545,4318,Post Weather,200,OK,Weather Predictor Test Cases 1-82,text,true,,4638,16,16,3476,0
1480054628867,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-82,text,true,,2380,16,16,0,0
1480054625349,3662,Post Weather,200,OK,Weather Predictor Test Cases 1-84,text,true,,4638,16,16,2873,0
1480054629014,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-84,text,true,,2380,16,16,0,0
1480054627962,1089,Get Weather,200,OK,Weather Predictor Test Cases 1-91,text,true,,4146,15,15,800,0
1480054628209,1002,Get Weather,200,OK,Weather Predictor Test Cases 1-90,text,true,,4146,15,15,724,0
1480054628406,944,Login,200,OK,Weather Predictor Test Cases 1-96,text,true,,3599,15,15,658,0
1480054627857,1506,Send Login,200,OK,Weather Predictor Test Cases 1-94,text,true,,3206,15,15,824,0
1480054623571,5847,Post Weather,200,OK,Weather Predictor Test Cases 1-80,text,true,,3384,16,16,4883,0
1480054629420,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-80,text,true,,2381,16,16,0,0
1480054628671,874,Get Weather,200,OK,Weather Predictor Test Cases 1-92,text,true,,4146,15,15,873,0
1480054628906,670,Login,200,OK,Weather Predictor Test Cases 1-97,text,true,,3599,15,15,579,0
1480054628798,808,Get Weather,200,OK,Weather Predictor Test Cases 1-93,text,true,,4146,15,15,808,0
1480054625253,4677,Post Weather,200,OK,Weather Predictor Test Cases 1-83,text,true,,4638,16,16,3828,0
1480054629933,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-83,text,true,,2381,16,16,0,0
1480054629366,898,Get Weather,200,OK,Weather Predictor Test Cases 1-94,text,true,,4146,15,15,542,0
1480054628677,1697,Send Login,200,OK,Weather Predictor Test Cases 1-95,text,true,,3206,15,15,827,0
1480054629407,1012,Login,200,OK,Weather Predictor Test Cases 1-98,text,true,,3603,16,16,728,0
1480054629907,515,Login,200,OK,Weather Predictor Test Cases 1-99,text,true,,3599,16,16,515,0
1480054629353,1126,Send Login,200,OK,Weather Predictor Test Cases 1-96,text,true,,3206,16,16,709,0
1480054625721,4819,Post Weather,200,OK,Weather Predictor Test Cases 1-85,text,true,,3387,16,16,4439,0
1480054630544,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-85,text,true,,2380,16,16,0,0
1480054630407,738,Login,200,OK,Weather Predictor Test Cases 1-100,text,true,,3597,15,15,738,0
1480054630481,808,Get Weather,200,OK,Weather Predictor Test Cases 1-96,text,true,,4146,15,15,807,0
1480054630377,986,Get Weather,200,OK,Weather Predictor Test Cases 1-95,text,true,,4146,15,15,986,0
1480054629578,1904,Send Login,200,OK,Weather Predictor Test Cases 1-97,text,true,,3206,15,15,921,0
1480054630422,1304,Send Login,200,OK,Weather Predictor Test Cases 1-98,text,true,,3206,15,15,659,0
1480054627557,4193,Post Weather,200,OK,Weather Predictor Test Cases 1-88,text,true,,4638,15,15,3195,0
1480054630425,1327,Send Login,200,OK,Weather Predictor Test Cases 1-99,text,true,,3206,15,15,863,0
1480054631755,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-88,text,true,,2381,15,15,0,0
1480054626374,5502,Post Weather,200,OK,Weather Predictor Test Cases 1-87,text,true,,3379,14,14,4990,0
1480054631879,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-87,text,true,,2381,14,14,0,0
1480054631485,483,Get Weather,200,OK,Weather Predictor Test Cases 1-97,text,true,,4146,13,13,399,0
1480054626367,5627,Post Weather,200,OK,Weather Predictor Test Cases 1-86,text,true,,4638,13,13,5217,0
1480054631997,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-86,text,true,,2380,13,13,0,0
1480054631760,317,Get Weather,200,OK,Weather Predictor Test Cases 1-99,text,true,,4146,12,12,317,0
1480054631148,963,Send Login,200,OK,Weather Predictor Test Cases 1-100,text,true,,3206,12,12,733,0
1480054631730,487,Get Weather,200,OK,Weather Predictor Test Cases 1-98,text,true,,4146,12,12,487,0
1480054632115,252,Get Weather,200,OK,Weather Predictor Test Cases 1-100,text,true,,4146,12,12,252,0
1480054628377,4050,Post Weather,200,OK,Weather Predictor Test Cases 1-89,text,true,,3385,12,12,3688,0
1480054632431,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-89,text,true,,2380,12,12,0,0
1480054629608,3043,Post Weather,200,OK,Weather Predictor Test Cases 1-93,text,true,,4638,11,11,2678,0
1480054632655,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-93,text,true,,2381,11,11,0,0
1480054629054,3858,Post Weather,200,OK,Weather Predictor Test Cases 1-91,text,true,,3386,10,10,3452,0
1480054632915,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-91,text,true,,2381,10,10,0,0
1480054629214,3779,Post Weather,200,OK,Weather Predictor Test Cases 1-90,text,true,,3385,9,9,3413,0
1480054632996,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-90,text,true,,2380,9,9,0,0
1480054629547,3486,Post Weather,200,OK,Weather Predictor Test Cases 1-92,text,true,,3387,8,8,3104,0
1480054633036,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-92,text,true,,2381,8,8,0,0
1480054630269,3096,Post Weather,200,OK,Weather Predictor Test Cases 1-94,text,true,,3385,7,7,2757,0
1480054633369,1,Debug Sampler,200,OK,Weather Predictor Test Cases 1-94,text,true,,2380,7,7,0,0
1480054631367,2228,Post Weather,200,OK,Weather Predictor Test Cases 1-95,text,true,,4638,6,6,1875,0
1480054633599,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-95,text,true,,2381,6,6,0,0
1480054631291,2399,Post Weather,200,OK,Weather Predictor Test Cases 1-96,text,true,,4638,5,5,2024,0
1480054633694,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-96,text,true,,2380,5,5,0,0
1480054632220,1656,Post Weather,200,OK,Weather Predictor Test Cases 1-98,text,true,,4638,4,4,1401,0
1480054633880,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-98,text,true,,2381,4,4,0,0
1480054631970,2276,Post Weather,200,OK,Weather Predictor Test Cases 1-97,text,true,,3384,3,3,1928,0
1480054634250,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-97,text,true,,2380,3,3,0,0
1480054632080,2367,Post Weather,200,OK,Weather Predictor Test Cases 1-99,text,true,,4638,2,2,2002,0
1480054634451,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-99,text,true,,2381,2,2,0,0
1480054632370,2127,Post Weather,200,OK,Weather Predictor Test Cases 1-100,text,true,,3384,1,1,1798,0
1480054634499,0,Debug Sampler,200,OK,Weather Predictor Test Cases 1-100,text,true,,2381,1,1,0,0
